Catalogue,Product,Price,Per
Personal hygiene,Deoderant,3,person
Personal hygiene,Face wipes,1,person
Personal hygiene,Mouthwash,2.5,person
Personal hygiene,Sanitary products,3.5,quantity
Personal hygiene,Shampoo,3,person
Personal hygiene,Soap,1,person
Personal hygiene,Tissues,2,two person
Personal hygiene,Toilet paper,6,two person
Personal hygiene,Toothpaste,2,person
Cleaning products,All purpose cleaner,2.5,household
Cleaning products,Cleaning cloths,3,household
Cleaning products,Disenfectant,3.5,household
Cleaning products,Dishwashing liquid,2,household
Cleaning products,Garbage bags,1.5,household
Cleaning products,Laundry detergent,5,household
Medical supplies,Acne cream,9,quantity
Medical supplies,Bandaids,5,household
Medical supplies,Disinfectent cream,4,household
Medical supplies,Ibuprofen,1,household
Medical supplies,Iodine,4.5,household
Medical supplies,Iron tablets,5,quantity
Medical supplies,Throat lozenges,2,quantity
Medical supplies,Paracetamol,1,household
